relative_path,current_ttl,suggested_ttl,confidence,title,doc_type,key_signals,reason
docs/08_knowledge/04_archived/ke-3968-module_blu.md,permanent,permanent,medium,11.3 降级条件速查表,knowledge_entry,"目录=permanent | 正文永久: protocol | 正文临时: log,日志",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3969-cascade_delete_p0.md,permanent,permanent,medium,11.3 Cascade & Delete P0,knowledge_entry,"目录=permanent | 正文永久: 元数据,metadata | 正文临时: 任务卡",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3970-p0.md,permanent,permanent,medium,11.4 并发与持久化 P0,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3971-module_blu.md,permanent,permanent,medium,11.4 回滚方案,knowledge_entry,目录=permanent | 标题灰色: 方案 | 正文永久: 注册表,标题ambiguous，目录裁决为permanent: 目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3972-p0_10_2_slo.md,permanent,permanent,medium,11.5 冷启动 P0（§10.2 SLO 对应）,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3973-module_blu.md,permanent,permanent,medium,11.5 施工完成标准,knowledge_entry,"目录=permanent | 标题永久: 标准 | 标题临时: 施工 | 正文永久: 标准,registry | 正文临时: 施工",标题conflict，目录裁决为permanent: 目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3974-beta_stable.md,permanent,permanent,medium,11.5 beta → stable 路径,knowledge_entry,目录=permanent | 正文永久: 蓝图 | 正文临时: session,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3975-p0_9_2_degrade.md,permanent,permanent,medium,11.6 降级路径 P0（§9.2 DEGRADE-001 对应）,knowledge_entry,"目录=permanent | 正文临时: log,日志",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3976-module_blu.md,permanent,permanent,medium,11.6 施工状态,knowledge_entry,目录=permanent | 标题临时: 施工 | 正文临时: 施工,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/04_archived/ke-3977-interface_contracts.md,permanent,permanent,medium,12. 接口契约（Interface Contracts）,knowledge_entry,目录=permanent | 正文永久: 蓝图,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3978-otel_ai_agent_v2_0.md,permanent,permanent,medium,12. OTel AI Agent 语义规范对齐（v2.0.0 新增）,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3979-module_blu.md,permanent,permanent,medium,12轮盲点分布,knowledge_entry,目录=permanent | 正文临时: 审计,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3980-module_blu.md,permanent,permanent,high,12. 关联蓝图与文档,knowledge_entry,"目录=permanent | 标题永久: 蓝图 | 正文永久: 蓝图,blueprint,协议 | 正文临时: 记录,审计,audit",标题强信号(permanent)，目录一致
docs/08_knowledge/04_archived/ke-3981-module_blu.md,permanent,permanent,medium,12. 修订记录,knowledge_entry,"目录=permanent | 标题临时: 记录 | 正文永久: 模板,入口 | 正文临时: 记录,日志",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/04_archived/ke-3982-per_1m_token.md,permanent,permanent,medium,12.1 模型价格基准 (per 1M token),knowledge_entry,"目录=permanent | 正文临时: 审计,施工",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3983-module_blu.md,permanent,permanent,medium,12.1 盲点总览（15 项，4 个优先级）,knowledge_entry,"目录=permanent | 正文永久: 标准,protocol,宪法 | 正文临时: 记录,审计,audit",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3984-slo.md,permanent,permanent,medium,12.1 稳态 SLO,knowledge_entry,目录=permanent | 正文永久: protocol | 正文临时: record,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3985-module_blu.md,permanent,permanent,medium,12.1 施工策略,knowledge_entry,目录=permanent | 标题临时: 施工 | 正文永久: 约束 | 正文临时: 施工,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/04_archived/ke-3986-module_blu.md,permanent,permanent,medium,12.1 源文件,knowledge_entry,"目录=permanent | 正文永久: 不变量,注册表,模板",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3987-module_blu.md,permanent,permanent,medium,12.1 风险矩阵,knowledge_entry,"目录=permanent | 标题灰色: 矩阵 | 正文永久: 规则,schema | 正文临时: 审计",标题ambiguous，目录裁决为permanent: 目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3988-build_p0.md,permanent,permanent,medium,12.1 Build P0,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3989-slo.md,permanent,permanent,medium,12.2 冷启动 SLO,knowledge_entry,目录=permanent | 正文永久: schema,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3990-module_blu.md,permanent,permanent,medium,12.2 前置条件,knowledge_entry,目录=permanent | 正文永久: 蓝图,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3991-compress_p0.md,permanent,permanent,medium,12.2 Compress P0,knowledge_entry,"目录=permanent | 正文永久: 规则 | 正文临时: 报告,记录",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3992-l2_p0.md,permanent,permanent,medium,12.2 L2 隔离 P0,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3993-session.md,permanent,permanent,medium,12.2 Session 成本估算,knowledge_entry,目录=permanent | 标题临时: session | 正文临时: session,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/04_archived/ke-3994-module_blu.md,permanent,permanent,medium,12.3 成本-质量路由矩阵,knowledge_entry,目录=permanent | 标题灰色: 矩阵 | 正文临时: 审计,标题ambiguous，目录裁决为permanent: 目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3995-module_blu.md,permanent,permanent,medium,12.3 配置文件,knowledge_entry,"目录=permanent | 正文永久: 规则,rule,policy",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3996-l3_schema_p0.md,permanent,permanent,high,12.3 L3 Schema P0,knowledge_entry,目录=permanent | 标题永久: schema | 正文永久: schema,标题强信号(permanent)，目录一致
docs/08_knowledge/04_archived/ke-3997-validate_inject_p0.md,permanent,permanent,medium,12.3 Validate & Inject P0,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3998-module_blu.md,permanent,permanent,medium,12.4 回滚方案,knowledge_entry,目录=permanent | 标题灰色: 方案,标题ambiguous，目录裁决为permanent: 目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-3999-adjust_strategy_p0.md,permanent,permanent,medium,12.4 Adjust Strategy P0（遗漏,knowledge_entry,"目录=permanent | 正文临时: log,日志,审计",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4000-l4_p0.md,permanent,permanent,medium,12.4 L4 模式扫描 P0,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4001-tco.md,permanent,permanent,medium,12.4 TCO 月度模型,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4002-p0_11.md,permanent,permanent,medium,12.5 冷启动 P0（§11.2 对应）,knowledge_entry,目录=permanent | 正文永久: 规则,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4003-module_blu.md,permanent,permanent,medium,12.5 施工完成标准,knowledge_entry,目录=permanent | 标题永久: 标准 | 标题临时: 施工 | 正文永久: 标准 | 正文临时: 施工,标题conflict，目录裁决为permanent: 目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4004-fail_closed_p0.md,permanent,permanent,medium,12.5 Fail-closed P0（**关键**）,knowledge_entry,"目录=permanent | 正文永久: 规则,schema",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4005-p0.md,permanent,permanent,medium,12.6 降级路径 P0,knowledge_entry,"目录=permanent | 正文永久: 规则 | 正文临时: 记录,log",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4006-strictness_p0.md,permanent,permanent,medium,12.6 Strictness 管理 P0,knowledge_entry,目录=permanent,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4007-corpus.md,permanent,permanent,medium,12.7 红队 corpus（独立目录，持续追加）,knowledge_entry,目录=permanent | 正文永久: schema,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4008-p0.md,permanent,permanent,medium,12.8 冷启动 P0,knowledge_entry,目录=permanent | 正文永久: 规则,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4009-ai_session.md,permanent,permanent,medium,13. 反孤儿集成设计 — 确保每个新 AI Session 自动发现并使用,knowledge_entry,目录=permanent | 标题临时: session | 正文永久: rule | 正文临时: session,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/04_archived/ke-4010-vs.md,permanent,permanent,medium,13. 深度对标分析 — 专业机构 vs 氛围编程社区,knowledge_entry,目录=permanent | 标题灰色: 分析,标题ambiguous，目录裁决为permanent: 目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4011-module_blu.md,permanent,permanent,medium,13. 脚本系统运维与自我监控,knowledge_entry,"目录=permanent | 正文永久: 门禁 | 正文临时: 报告,审计",标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4012-module_blu.md,permanent,permanent,medium,13. 修订记录,knowledge_entry,"目录=permanent | 标题临时: 记录 | 正文永久: schema,模板 | 正文临时: 记录",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/04_archived/ke-4013-module_blu.md,permanent,permanent,medium,13. 风险,knowledge_entry,目录=permanent | 正文永久: 规则,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
docs/08_knowledge/04_archived/ke-4014-module_blu.md,permanent,permanent,medium,13.1 盲点总览（10 项）,knowledge_entry,目录=permanent | 正文永久: protocol | 正文临时: 会话,标题无信号，目录语义: KE 归档目录（KE 文件永久保留供审计，非过程性）（匹配 docs/08_knowledge/04_archived/）
